1.2226,1.1976
0.9934,0.021523
-0.52304,-0.40499
1.1552,-0.031609
1.0339,-0.035607
-0.077322,0.95509
0.25117,0.93186
0.50316,0.53427
0.76831,-0.0057373
1.1387,1.0988
1.0765,0.45107
1.2457,0.075549
0.65193,1.0351
0.55368,1.1498
1.1453,0.15599
0.80636,0.97982
0.94945,0.001236
-0.46331,0.05076
1.0081,-0.035522
-0.093647,-0.24058
-0.024049,1.0893
0.16232,0.31922
0.57662,0.97369
0.07655,-0.44735
0.58236,0.93242
1.0022,0.15803
0.033258,1.2054
1.0665,0.039545
0.17676,-0.6505
-0.05919,-0.33941
1.2862,0.61955
0.68724,0.048892
0.58137,0.88164
-0.18519,1.2923
1.4541,0.74575
0.19627,0.25705
0.96667,0.49591
1.0542,0.82371
0.82762,-0.15386
0.27983,1.3157
0.51277,-0.37034
1.4325,1.1633
1.1811,1.1541
0.82987,0.87454
0.32436,0.94684
1.1112,0.56502
1.2015,-0.094268
-0.54638,0.89954
0.53524,1.0868
-0.11353,-0.24092
0.21507,0.32329
0.87455,1.5061
0.68557,0.12277
0.10733,1.2443
1.0339,0.96603
0.59719,1.0796
0.85077,0.075722
-0.12772,0.3644
0.66947,1.0448
0.89554,0.97032
0.18763,1.5379
0.081165,1.0793
1.1666,0.091259
0.24626,0.7056
0.94559,1.1422
1.571,1.3853
1.2809,1.3212
1.1751,0.6505
-0.52447,0.85101
-0.085075,0.81168
-0.3691,0.60177
0.93935,-0.051917
0.83048,0.0080551
1.0083,-0.20949
-0.29931,0.27137
1.0902,0.73522
0.99138,0.7998
0.49324,0.37182
0.88974,1.2656
1.0133,1.3126
0.2608,0.71242
0.16496,1.248
-0.22703,0.51534
0.19002,-0.51739
-0.21199,0.72158
0.072236,-0.14094
0.90999,0.25335
0.78218,1.3084
1.4695,0.91023
0.48703,1.3957
0.5094,-0.39708
1.3528,0.88635
0.18496,-0.38636
0.11756,0.87388
0.67405,-0.12749
1.0116,0.55936
1.1052,-0.037048
0.36149,0.6115
-0.13212,1.039
0.64534,1.1583
-0.13524,-0.19516
1.2362,1.2047
0.58609,1.5532
0.9459,0.27041
1.1397,1.3864
0.95056,-0.035438
1.033,-0.14165
-0.21874,0.21377
0.052106,1.1616
1.3885,1.3143
0.65104,0.15828
1.1356,-0.058384
0.034041,0.10844
-0.070875,1.2261
1.001,0.00027865
0.17852,1.4511
0.10251,1.4108
0.40566,0.14848
0.59451,0.96015
1.0505,0.93799
0.20499,-0.63224
1.2558,0.15068
0.21386,0.30055
1.1835,1.1566
0.61138,0.52252
0.91406,-0.020139
-0.092412,-0.2864
0.61983,1.2113
1.1996,-0.068269
0.47155,0.059119
1.0179,0.19124
1.0892,0.51795
0.13448,1.3121
0.94018,0.50797
1.0098,0.11985
0.17855,1.4115
0.76693,1.044
1.0579,0.99693
0.79801,-0.034626
-0.13419,0.29954
-0.26726,1.3623
0.82437,-0.18694
0.048291,-0.40396
0.8186,1.0984
1.0742,0.78047
1.0401,-0.16099
0.87007,1.2456
3.0492e-05,1.2571e-05
-0.09335,-0.20259
1.1618,1.3923
0.3252,0.82892
1.0837,-0.062496
1.0699,0.84645
0.010754,1.363
-0.30435,0.48987
-0.47615,0.38791
0.021759,1.5714
0.95881,1.0839
-0.14795,-0.0057355
0.59171,0.79378
0.53371,0.9634
1.2066,-0.10205
-0.37922,0.34741
0.34427,0.98667
-0.38596,0.16182
0.9647,1.4287
1.0796,-0.14504
0.41366,-0.33562
0.96725,0.019249
0.010652,1.0014
-0.088869,-0.077222
-0.21641,0.10589
0.38476,0.87615
0.049925,1.5265
0.67381,0.67498
1.2799,1.0335
0.76331,0.056867
-0.61879,0.17809
1.3498,0.73188
0.78857,1.5854
-0.33076,1.2965
0.071598,1.3657
1.1834,-0.099131
-0.092705,-0.041654
0.027557,0.50426
1.0586,1.0305
0.11993,-0.26309
-0.23282,1.1404
1.1043,0.89233
-0.11575,0.32833
0.14872,1.2799
0.87561,0.84429
-0.033929,0.78305
-0.23183,1.4276
-0.52552,1.1323
0.31341,0.59718
-0.22722,-0.5867
0.9213,-0.040516
1.264,0.68313
0.99117,0.069847
-0.155,0.039677
-0.36209,-0.55093
1.1543,-0.21934
0.9111,0.1671
0.68389,0.54
-0.16391,0.57401
0.9099,-0.10493
1.1215,0.23122
-0.21865,-0.23974
-0.0024945,-0.35448
-0.58652,0.0289
0.8726,-0.083231
-0.16289,-0.14899
0.91094,1.2119
0.49798,1.2054
1.0155,0.26548
-0.11705,0.19038
1.2149,0.13004
0.99931,0.26196
0.17973,1.0436
0.38204,0.67112
-0.55529,-0.39737
-0.47327,-0.060503
1.2711,1.3915
1.3283,1.4069
0.54702,-0.30677
0.23126,0.55195
0.071555,-0.32187
1.023,0.11803
0.11978,0.11251
0.93013,-0.12047
1.3142,0.97674
0.0024727,0.50551
0.90994,1.1254
0.92902,-0.26175
-0.15831,-0.11905
0.92947,-0.22038
-0.39688,-0.08262
0.9813,1.1462
0.92421,1.0233
0.2096,1.2599
0.52471,1.0978
-0.6323,0.13845
1.3987,0.71696
0.022129,0.9094
0.37276,0.63132
0.23756,1.0394
0.69914,0.68269
1.1591,-0.11638
0.38561,0.4787
-0.21179,0.48966
-0.2321,0.75171
0.3028,1.2539
0.21155,0.28516
-0.055429,1.3983
1.1014,1.0055
0.24021,0.49061
0.48347,0.32728
0.60383,0.68517
-0.17088,0.070098
0.32407,1.1794
0.74932,-0.11138
0.14502,0.92485
1.3235,1.0529
1.0391,-0.083614
-0.083098,-0.036112
1.0045,0.64044
0.29111,0.43625
0.89056,0.19725
-0.023023,0.27857
0.026245,0.31074
0.44374,0.0010892
1.3052,1.3156
-0.066229,0.75562
-0.023791,0.98579
1.2923,1.3865
0.82875,0.72775
1.2474,1.2007
0.62833,1.2317
-0.04487,0.33644
-0.10502,0.97134
0.48817,0.66895
1.0631,1.4594
1.2229,-0.058212
1.0805,0.10536
0.05104,0.19013
-0.11323,0.08
0.89297,0.26374
-0.30017,0.13306
0.066445,-0.035384
0.019357,-0.41972
0.057163,1.1826
1.613,1.1578
0.90347,1.023
0.00010205,-0.071687
1.0976,-0.15001
0.41498,0.93504
0.1382,1.1072
0.92835,-0.19825
1.2023,0.15107
-0.17624,0.40053
0.040217,-0.20072
-0.017725,1.5908
1.5876,0.71687
0.045337,-0.66643
0.15615,0.9634
-0.16405,0.60652
1.0452,0.27688
-0.28452,0.88482
0.99863,0.080629
1.0187,1.0063
0.41478,1.4176
0.99678,0.0022098
1.1652,0.85269
0.045541,0.97841
0.95126,0.99742
0.59032,-0.11054
-0.24193,0.31431
0.11657,0.46859
-0.047806,0.3524
0.75024,0.081288
0.061427,0.21712
0.4782,-0.44014
1.1475,0.076143
0.21259,-0.23945
1.1149,-0.19942
-0.14719,1.382
-0.17138,0.66546
1.0602,0.34111
0.9356,0.010673
1.0036,0.0030216
0.080393,1.2455
0.33114,1.3542
-0.26583,0.53265
-0.26518,0.77348
0.11809,-0.029456
1.2762,0.93843
0.94928,-0.27532
0.21195,1.0612
0.16903,0.078592
-0.61508,0.23932
0.070668,-0.068999
0.29489,1.4159
0.87793,-0.18707
1.4834,1.3942
0.021998,-0.37868
0.9668,1.5685
1.0254,-0.02601
0.031497,0.22169
-0.24029,1.0088
-0.53589,-0.30217
-0.24139,-0.014525
-0.096374,1.0065
1.6715,1.013
1.1002,0.72644
-0.060762,0.041586
1.0852,1.6121
-0.15,1.51
0.94368,-0.26343
-0.019678,-0.46701
0.87361,1.1316
1.0895,0.90349
1.0309,1.5534
0.89657,-0.23878
1.0938,0.019764
0.80344,1.3587
-0.10234,1.5301
1.163,0.90771
-0.5305,-0.13916
0.23229,0.24305
0.50101,1.1876
0.9911,-0.063775
0.82382,-0.083352
0.87505,0.47108
1.0793,1.307
-0.16906,0.7464
0.7473,0.14127
1.1751,-0.094795
1.1058,0.2211
0.65315,0.42129
0.40248,-0.40652
0.17052,-0.40192
0.81221,-0.098678
0.88884,-0.15543
-0.37764,0.36897
0.51992,0.81046
-0.35284,0.012678
1.6136,1.2592
0.48899,-0.23028
1.6466,1.0853
-0.0015413,1.0259
1.0227,0.054653
0.23137,0.19033
-0.2406,0.2162
-0.34543,0.56471
0.52623,0.79173
-0.20624,1.279
0.89994,-0.18644
0.20925,0.93345
-0.011042,0.21466
0.9548,-0.10965
1.1363,1.1068
1.0619,1.1186
0.98508,0.059691
0.99889,-0.064583
1.1952,1.2791
1.0134,-0.0036016
0.31187,-0.32852
1.03,0.36227
0.40615,0.27314
-0.62722,-0.044951
0.95629,0.83258
0.089623,1.034
0.8237,1.5491
0.97128,1.5814
1.236,-0.036846
0.81723,0.6957
-0.23132,-0.62635
0.095204,-0.0075582
1.1525,0.25437
0.99712,-0.0092066
1.1187,0.89159
1.02,0.27682
-0.43012,0.51621
0.073526,0.46247
1.169,-0.084061
1.2321,0.13509
-0.58339,0.99968
1.1148,-0.0023054
0.2324,0.15361
0.2082,0.46262
-0.0010923,0.99962
0.79347,1.0944
0.26928,0.034035
0.8286,-0.17666
0.38544,-0.21
-0.11182,1.1771
0.85793,0.90453
-0.36533,-0.0094183
1.1441,-0.24048
0.8533,0.42701
1.271,-0.06494
-0.044315,1.1985
0.11179,0.9087
0.46258,1.3203
-0.57092,0.84216
-0.16035,-0.07459
-0.24945,1.0936
-0.30466,0.012438
1.063,-0.079003
0.21745,0.20612
1.0673,-0.097855
1.3871,1.2235
-0.36637,0.11567
1.2156,1.0199
1.3114,0.58896
0.26046,0.65677
0.30322,1.3939
0.89895,-0.23257
1.1793,-0.23407
0.28223,-0.2962
0.18364,0.20279
0.98669,0.28417
1.0599,-0.013686
1.1742,0.12898
1.2379,1.1768
1.0289,0.069852
1.1086,0.070576
-0.080827,0.80035
0.59302,-0.36109
-0.40779,0.79877
0.42173,1.3029
0.57569,0.14564
0.10152,1.5107
-0.096581,1.0044
0.74131,0.92185
-0.18618,1.1533
-0.48177,0.8512
-0.29106,1.4882
1.6514,0.92292
-0.0052668,0.04462
1.2885,0.99831
0.89044,0.10236
1.0622,0.032876
0.69351,0.61563
-0.49289,1.3182
0.17204,1.1834
0.17164,0.72122
0.76923,-0.020607
-0.073044,-0.53867
-0.39273,-0.49374
0.3426,0.94026
0.87291,-0.095665
0.95495,0.91939
0.087374,0.47798
-0.076119,1.007
0.34722,0.70713
1.0847,1.2428
-0.070312,0.64197
0.99744,-0.16799
0.26802,1.3222
0.9854,1.5659
1.2635,1.0676
0.95578,1.4153
-0.004928,1.0025
1.0743,0.93845
0.16644,-0.28739
1.1446,0.54938
0.54398,-0.25615
1.0725,0.92894
-0.062273,0.62861
-0.34692,0.7588
0.13918,-0.055434
1.0623,-0.21962
0.44481,1.225
-0.056827,-0.61018
1.0405,-0.19499
-0.35927,1.2576
1.1149,-0.18555
0.74678,1.4056
-0.58032,0.99296
0.53787,1.0488
0.97592,1.6428
0.80228,0.41971
-0.18961,-0.25548
-0.00041417,3.1103e-05
1.1531,0.16448
1.0181,1.1091
0.0076584,0.60111
1.0093,0.7937
0.27569,0.37051
-0.522,1.1656
0.71793,-0.026166
-0.0016872,1.243
0.20789,0.34865
0.87312,1.4257
0.0022468,-0.37094
1.2601,1.6324
0.1987,-0.46013
1.1714,0.20973
-0.28072,0.36299
0.88037,0.079575
-0.20529,-0.023021
1.0058,-0.036865
0.86285,1.565
1.0021,-0.033386
0.40836,1.2302
-0.14527,-0.10137
0.92067,-0.0031953
-0.04308,-0.038318
0.8275,0.13948
1.2684,0.064513
1.0707,0.98042
0.70724,-0.026832
-0.4308,-0.060637
0.011136,1.029
-0.198,0.17541
1.0257,0.10428
0.19272,0.36016
-0.5692,0.32326
0.30599,-0.077511
0.93659,-0.054151
1.0015,0.37831
0.031791,0.59271
-0.010348,0.011663
1.0958,0.055069
0.94298,-0.16628
-0.06455,-0.43767
-0.37147,-0.35899
-0.69749,-0.048447
0.051799,0.49644
0.99699,-1.2927e-05
-0.24684,0.90594
-0.016713,1.0059
1.608,0.92227
0.4493,-0.50508
1.1126,1.6853
0.96821,0.29384
0.36778,0.80985
0.039608,0.88647
1.1148,0.22375
0.5334,0.93788
-0.51109,0.027315
1.1583,0.016718
1.1338,0.31317
0.18082,0.96757
1.123,1.6642
0.12567,0.95125
0.32092,0.50667
0.26152,0.2211
0.9665,-0.010131
0.94378,0.33116
0.70876,0.72255
0.92903,-0.23155
0.57098,0.77314
0.97135,0.12943
-0.40609,0.45982
0.98496,0.17089
-0.38683,1.0724
0.96199,0.90016
-0.0057951,-0.025435
-0.01237,0.022627
-0.54402,1.0583
0.97652,-0.2684
0.62419,0.7805
0.082491,-0.20641
-0.16542,0.90316
1.0459,-0.16778
-0.24352,1.1741
0.70937,1.5093
0.98113,0.33868
-0.24624,-0.051816
0.18914,-0.54696
-0.3062,0.40396
0.18539,0.35633
1.5969,1.3014
-0.42134,0.68913
-0.29742,0.015152
0.97559,-0.011421
1.0848,0.11299
1.1341,1.4479
0.36292,-0.057951
0.36815,1.4317
0.36377,0.27738
0.53841,1.0527
0.028354,0.90603
0.99095,-0.18653
0.47587,1.0478
0.74643,0.09239
1.4521,0.48091
0.26683,-0.50578
-0.50514,0.82663
1.0938,-0.049511
1.073,-0.15098
1.0416,0.24079
1.0244,0.047405
0.98756,-0.025645
0.84806,-0.15508
-0.026329,0.72774
-0.071727,-0.16165
0.48101,0.91956
0.29781,1.2641
1.0383,-0.19197
1.539,1.3858
1.3338,0.84399
0.71708,0.60532
1.1074,0.11422
0.45079,0.70976
0.88031,1.2701
-0.17158,1.3515
-0.097804,-0.14001
1.2458,1.4437
1.0808,0.041771
1.0309,-0.062419
0.098159,0.96962
1.0404,-0.012828
0.75449,0.81708
0.37641,0.36173
-0.42311,-0.088252
-0.092684,-0.13194
1.122,1.2679
-0.30831,0.93269
0.41589,1.2494
1.0628,0.20733
0.45429,0.8877
0.99597,-0.0013257
0.05016,0.026666
0.87356,0.5831
0.93797,0.071231
1.4821,1.3072
0.6166,1.0032
1.1824,-0.15267
0.060445,0.041789
-0.026601,0.86779
0.08135,0.32383
-0.18756,0.73962
-0.32073,-0.0076605
0.77693,0.95921
0.79866,-0.14304
0.59053,-0.076182
-0.45164,1.3391
0.54523,0.76125
0.4386,1.4165
1.2809,-0.057492
1.4524,1.0248
0.8268,0.72668
-0.32896,-0.040153
-0.27785,1.065
0.50199,-0.48326
0.12776,0.1155
0.053827,0.74992
-0.46864,0.16113
0.40706,1.0141
0.39711,-0.45085
0.36687,1.0314
-0.40894,-0.30931
0.029795,0.07131
0.90951,-0.15273
0.95068,1.2502
1.0854,0.83528
1.0711,1.0039
1.3002,0.83008
-0.54276,1.249
0.057196,-0.43175
0.095787,-0.11013
-0.34154,-0.45961
-0.14955,1.0211
0.76873,-0.084232
1.1343,-0.039302
1.0849,1.2209
0.32512,-0.28333
0.33053,1.1253
0.53802,-0.15673
0.91569,1.0947
0.81987,0.1061
0.96013,0.15399
-0.073861,-0.02514
0.17984,1.1012
1.3703,1.0041
-0.50989,-0.065196
-0.099792,-0.459
1.0828,0.021038
1.053,-0.08121
