0.06396,0.07266,0.051226,0.050183,0.04982,0.045741,0.061559,0.082759,0.067335,0.071158,0.05698,0.05176,0.054397,0.057034,0.06083,0.064626,0.056208,0.043499,0.049653,0.047199,0.062684,0.068399,0.064123,0.055112,0.058507,0.051558,0.058956,0.062068,0.055613,0.05542,0.05426,0.056712,0.054547,0.052382,0.051442,0.048211,0.052681,0.07248,0.065247,0.079444,0.07098,0.080377,0.071,0.072912,0.059231,0.037348,0.051453
0.033193,0.06396,0.04,0.052176,0.037465,0.049457,0.037997,0.06391,0.05398,0.057281,0.060909,0.049999,0.062768,0.058948,0.067765,0.067566,0.066364,0.060594,0.050534,0.060349,0.049952,0.069207,0.05842,0.059847,0.061901,0.05421,0.064089,0.055604,0.059027,0.054904,0.048522,0.052218,0.049787,0.048191,0.053047,0.046803,0.051907,0.053456,0.058014,0.055036,0.065206,0.053216,0.069088,0.050351,0.071401,0.051828,0.061539
0.045102,0.048718,0.049011,0.055781,0.047649,0.038071,0.045094,0.058035,0.05949,0.068459,0.055559,0.050946,0.058794,0.05574,0.065708,0.066327,0.066346,0.053621,0.054637,0.036859,0.053448,0.056944,0.057682,0.055638,0.056127,0.043305,0.05986,0.05819,0.06054,0.062052,0.056432,0.052127,0.051952,0.050991,0.048668,0.046241,0.050412,0.060685,0.058469,0.072927,0.060121,0.071939,0.061911,0.066093,0.054995,0.050599,0.051828
0.045102,0.044131,0.049304,0.04609,0.049208,0.040731,0.057539,0.04439,0.060946,0.053324,0.053837,0.061954,0.061847,0.065725,0.065692,0.068537,0.056787,0.060058,0.055653,0.046936,0.063691,0.050772,0.05984,0.056617,0.054277,0.06153,0.06281,0.071661,0.068443,0.065458,0.057959,0.052078,0.051826,0.046625,0.049146,0.048916,0.05381,0.052358,0.058925,0.053125,0.048937,0.057728,0.039555,0.059391,0.041211,0.058736,0.046543
0.044131,0.054423,0.047934,0.046563,0.044787,0.042194,0.050964,0.059053,0.056121,0.047859,0.053788,0.051937,0.061662,0.06286,0.063446,0.061486,0.060772,0.041799,0.051294,0.04238,0.053418,0.052879,0.058148,0.042445,0.057903,0.048114,0.068448,0.065236,0.06695,0.054403,0.056181,0.050721,0.051273,0.045318,0.050386,0.051626,0.05646,0.067943,0.058305,0.062107,0.056277,0.057391,0.052676,0.049797,0.045504,0.032603,0.042008
0.033542,0.041777,0.045551,0.049804,0.043011,0.056612,0.043406,0.062839,0.050195,0.058918,0.053738,0.057542,0.061477,0.059539,0.064031,0.060221,0.068526,0.062775,0.061786,0.07012,0.053957,0.071059,0.059679,0.065419,0.063104,0.077896,0.072747,0.092396,0.090355,0.078347,0.084527,0.068076,0.069091,0.065159,0.059082,0.060242,0.059843,0.059109,0.057685,0.046206,0.055164,0.034609,0.055555,0.0302,0.049875,0.028176,0.042008
0.034528,0.038688,0.041488,0.05683,0.043883,0.042952,0.043959,0.044512,0.048606,0.047017,0.04933,0.039711,0.058255,0.058969,0.064722,0.065413,0.06697,0.053123,0.06228,0.036869,0.062038,0.041732,0.065369,0.042577,0.064261,0.048216,0.071023,0.058039,0.071849,0.052812,0.072178,0.052322,0.066845,0.049777,0.05612,0.040819,0.057194,0.059264,0.057861,0.058036,0.051896,0.050987,0.048819,0.04665,0.041753,0.036855,0.036855
0.034528,0.024782,0.041198,0.036436,0.044755,0.03146,0.048468,0.033525,0.051831,0.040053,0.051642,0.048697,0.062202,0.068745,0.077125,0.079273,0.083219,0.084792,0.088313,0.0795,0.091193,0.073595,0.082215,0.07201,0.088825,0.069299,0.09378,0.07142,0.072278,0.084222,0.06601,0.083689,0.065615,0.068671,0.053158,0.055124,0.045707,0.055745,0.039086,0.052805,0.033995,0.058695,0.032255,0.060086,0.025156,0.04497,0.0206
0.034528,0.042577,0.041888,0.052355,0.043207,0.041587,0.042737,0.043887,0.04197,0.036732,0.04664,0.044582,0.065473,0.069277,0.071553,0.062205,0.074146,0.042014,0.077707,0.035367,0.076439,0.034293,0.076229,0.047412,0.071925,0.052685,0.055876,0.03869,0.050987,0.04866,0.058293,0.054649,0.059473,0.042364,0.049538,0.045918,0.049425,0.057369,0.046569,0.043608,0.042021,0.040665,0.042442,0.044219,0.036057,0.027895,0.027895
0.02952,0.0453,0.033559,0.051211,0.041659,0.048636,0.037317,0.047383,0.032375,0.04489,0.030856,0.056492,0.042117,0.071456,0.063367,0.073828,0.069693,0.0786,0.075914,0.089793,0.079282,0.088495,0.080449,0.090948,0.07455,0.081468,0.058411,0.05334,0.053314,0.045386,0.061938,0.047123,0.064298,0.040338,0.056592,0.037877,0.052932,0.038195,0.049529,0.031926,0.043377,0.031538,0.056121,0.032695,0.065977,0.026677,0.042859
0.02952,0.026323,0.039397,0.042255,0.042565,0.042876,0.042297,0.041509,0.042868,0.038806,0.042353,0.043205,0.049848,0.057062,0.063157,0.067182,0.066628,0.05115,0.063139,0.041065,0.064344,0.031785,0.068837,0.038145,0.069118,0.046554,0.056763,0.035362,0.051307,0.03908,0.04747,0.049553,0.048338,0.046482,0.044489,0.042497,0.049124,0.054985,0.048331,0.047133,0.037652,0.02749,0.031997,0.032456,0.039046,0.048378,0.042859
0.041137,0.036539,0.049147,0.037036,0.047187,0.041717,0.047483,0.044227,0.050545,0.041501,0.061719,0.037508,0.068895,0.04417,0.062947,0.056002,0.066074,0.055436,0.070843,0.057789,0.070899,0.062437,0.075238,0.067257,0.070979,0.068235,0.055115,0.061675,0.049299,0.058111,0.044674,0.056808,0.03829,0.058661,0.040304,0.058719,0.045315,0.062173,0.038952,0.049998,0.028522,0.034276,0.026028,0.045397,0.030615,0.063512,0.038945
0.036262,0.036262,0.036941,0.036846,0.039762,0.037808,0.042035,0.039843,0.048265,0.045985,0.055789,0.050564,0.056804,0.054451,0.061001,0.062308,0.059432,0.046531,0.053703,0.037591,0.056363,0.033563,0.060663,0.038142,0.060983,0.038888,0.058395,0.03778,0.053202,0.046333,0.046624,0.043131,0.043729,0.040358,0.046705,0.047211,0.050572,0.053933,0.044475,0.037109,0.031499,0.019683,0.031093,0.032175,0.037609,0.042972,0.042972
0.026146,0.033624,0.031837,0.041621,0.034116,0.04341,0.039332,0.057538,0.051604,0.077741,0.061014,0.085038,0.059158,0.069513,0.059694,0.070327,0.056555,0.065073,0.049617,0.063991,0.05029,0.068496,0.056409,0.064917,0.063051,0.058915,0.070356,0.062674,0.075359,0.057105,0.074643,0.046914,0.063647,0.044326,0.059354,0.046198,0.058268,0.045688,0.0675,0.037024,0.055845,0.028723,0.032763,0.030011,0.038479,0.036739,0.054613
0.032598,0.03504,0.034332,0.041019,0.036927,0.033813,0.040399,0.041466,0.049418,0.047232,0.056357,0.051701,0.055869,0.041329,0.060477,0.06126,0.062317,0.052148,0.056005,0.043442,0.052906,0.037885,0.0582,0.03171,0.058187,0.035401,0.05538,0.035294,0.054122,0.040752,0.055799,0.050361,0.057004,0.040961,0.05184,0.042703,0.052233,0.044032,0.056842,0.046183,0.051014,0.037469,0.035116,0.021696,0.034458,0.030437,0.036739
0.032598,0.025059,0.045516,0.031463,0.039737,0.032748,0.053385,0.036117,0.069592,0.043846,0.075822,0.05258,0.065625,0.058204,0.071451,0.063375,0.070514,0.059861,0.069355,0.055522,0.078699,0.05999,0.068554,0.062534,0.053839,0.058635,0.052124,0.056981,0.051263,0.071232,0.054493,0.083985,0.067687,0.084972,0.073113,0.084409,0.070479,0.078453,0.074208,0.099752,0.076683,0.099723,0.055869,0.055995,0.041536,0.03696,0.029628
0.045651,0.045651,0.045583,0.030681,0.039976,0.040214,0.052389,0.051393,0.061138,0.052683,0.057423,0.041417,0.061914,0.050852,0.067413,0.05652,0.065188,0.045814,0.062438,0.047692,0.062077,0.027891,0.058762,0.033272,0.054156,0.039048,0.054553,0.02843,0.060087,0.038882,0.069239,0.048063,0.076329,0.040912,0.078761,0.042689,0.074466,0.029473,0.08698,0.039268,0.088203,0.053569,0.055932,0.027295,0.039248,0.013651,0.029628
0.074283,0.091861,0.074519,0.059997,0.054207,0.077613,0.060062,0.10538,0.072117,0.094402,0.062164,0.083753,0.067617,0.087979,0.076985,0.091156,0.080063,0.083462,0.075438,0.087746,0.064164,0.070853,0.064291,0.054991,0.068675,0.054472,0.060795,0.065382,0.068912,0.083097,0.09836,0.12268,0.13442,0.1543,0.16502,0.15485,0.1682,0.15749,0.1587,0.18336,0.20201,0.18036,0.22213,0.11533,0.12851,0.085729,0.087327
0.074283,0.039642,0.08319,0.033842,0.057102,0.037309,0.069412,0.06121,0.088749,0.048604,0.078283,0.044871,0.075685,0.043471,0.082482,0.053902,0.08561,0.040622,0.07945,0.050409,0.069594,0.030093,0.065918,0.024133,0.061833,0.047099,0.057633,0.036737,0.067147,0.02779,0.090729,0.051349,0.11602,0.04768,0.1216,0.036349,0.13838,0.031348,0.15336,0.03308,0.14049,0.034434,0.15642,0.11356,0.12192,0.047963,0.087327
0.28925,0.2782,0.23017,0.24825,0.23085,0.20859,0.25234,0.20679,0.20273,0.18346,0.1651,0.14471,0.1487,0.13184,0.12873,0.11923,0.103,0.10059,0.094114,0.084477,0.075024,0.067545,0.068305,0.078196,0.08532,0.10165,0.1114,0.10336,0.12037,0.10515,0.13558,0.10937,0.13803,0.11561,0.12758,0.13741,0.13935,0.14923,0.16079,0.13508,0.14589,0.16623,0.14662,0.25149,0.21393,0.2543,0.24465
0.13779,0.053444,0.17342,0.042324,0.18112,0.058163,0.12257,0.038453,0.1087,0.051181,0.10951,0.033268,0.09786,0.040472,0.098985,0.044736,0.09741,0.042301,0.084221,0.04272,0.071285,0.020627,0.073193,0.035258,0.085551,0.058672,0.095102,0.032596,0.08165,0.042553,0.066411,0.052097,0.055252,0.03432,0.048723,0.02792,0.056505,0.027757,0.055121,0.019478,0.051976,0.039474,0.079104,0.068436,0.11032,0.019644,0.11787
0.13779,0.12712,0.17742,0.16943,0.1888,0.17344,0.13146,0.11369,0.12003,0.097368,0.11823,0.10078,0.098737,0.096982,0.10496,0.093006,0.11104,0.094235,0.10415,0.083966,0.093138,0.08024,0.078081,0.093361,0.085782,0.10784,0.095199,0.095005,0.077471,0.085829,0.05676,0.076063,0.046783,0.058406,0.04422,0.053225,0.049067,0.063943,0.049905,0.060337,0.04818,0.055771,0.073427,0.084781,0.1109,0.10973,0.11787
0.033209,0.02936,0.048821,0.040288,0.055805,0.050563,0.058735,0.039213,0.053942,0.048011,0.055891,0.043294,0.060077,0.028005,0.063051,0.040177,0.072916,0.041845,0.076475,0.046556,0.079712,0.039501,0.07916,0.032139,0.07864,0.054442,0.077757,0.04518,0.075851,0.02982,0.061855,0.04179,0.049394,0.039091,0.042021,0.029065,0.039268,0.030366,0.034496,0.021442,0.030252,0.02212,0.052409,0.059099,0.049899,0.037165,0.037165
0.033209,0.055968,0.041673,0.061046,0.043515,0.066907,0.036587,0.059874,0.035376,0.063772,0.043702,0.061841,0.058312,0.061114,0.064989,0.077993,0.06784,0.084251,0.068699,0.090184,0.075458,0.08623,0.087287,0.071499,0.093486,0.073366,0.082148,0.081671,0.074231,0.069309,0.066949,0.052006,0.054397,0.039823,0.045088,0.033233,0.045302,0.026745,0.038626,0.024778,0.035727,0.027167,0.049046,0.040691,0.040698,0.031009,0.02935
0.039792,0.044039,0.047456,0.050872,0.049631,0.04839,0.046195,0.043999,0.045891,0.047783,0.050353,0.033958,0.054542,0.029182,0.050087,0.040326,0.054702,0.0392,0.062862,0.047352,0.074397,0.042972,0.072153,0.043981,0.069624,0.04489,0.072536,0.035442,0.070539,0.037681,0.058031,0.04311,0.048754,0.03348,0.039284,0.029409,0.037356,0.024005,0.028411,0.019527,0.031447,0.040259,0.044285,0.054127,0.035378,0.023933,0.028005
0.039792,0.028115,0.054675,0.027343,0.056617,0.026456,0.059792,0.033139,0.064088,0.041164,0.066379,0.052922,0.055287,0.053798,0.051638,0.048535,0.059431,0.049972,0.064134,0.061589,0.073335,0.077022,0.072807,0.086504,0.065882,0.080731,0.071406,0.073665,0.081671,0.071769,0.079372,0.064057,0.063042,0.060681,0.052804,0.058742,0.045925,0.045327,0.032045,0.033838,0.021601,0.043325,0.024166,0.047879,0.03536,0.035397,0.028005
0.037587,0.033207,0.044228,0.054355,0.053477,0.0526,0.047787,0.042975,0.045168,0.046468,0.049009,0.048012,0.050467,0.029737,0.045907,0.032634,0.049105,0.041053,0.055216,0.042164,0.067462,0.051003,0.074257,0.046758,0.062717,0.039306,0.05128,0.031981,0.050458,0.034979,0.057524,0.052725,0.061357,0.046226,0.054647,0.031393,0.050674,0.024248,0.038686,0.020172,0.032891,0.031943,0.037634,0.048115,0.044373,0.043301,0.035019
0.037587,0.052569,0.035888,0.073593,0.031461,0.067063,0.035285,0.064213,0.043868,0.072123,0.050006,0.067291,0.045511,0.050062,0.041752,0.049675,0.053386,0.060459,0.072693,0.074273,0.081993,0.076567,0.075706,0.062549,0.062885,0.049299,0.053261,0.049411,0.051505,0.062324,0.051247,0.069665,0.059672,0.056491,0.063184,0.055423,0.056315,0.056813,0.048054,0.046104,0.053991,0.031156,0.057337,0.027953,0.045446,0.02911,0.035019
0.040274,0.036824,0.048833,0.064868,0.059409,0.053949,0.050401,0.042119,0.049954,0.05177,0.050888,0.044967,0.047787,0.031316,0.046823,0.04397,0.056923,0.045914,0.070768,0.048129,0.072948,0.049415,0.060141,0.040666,0.050885,0.031874,0.048271,0.027006,0.048876,0.044601,0.060355,0.065173,0.058402,0.041292,0.04612,0.025225,0.043553,0.026579,0.047079,0.03476,0.047395,0.0408,0.047502,0.04291,0.041941,0.035058,0.035019
0.046834,0.040274,0.058707,0.038959,0.085275,0.043741,0.076921,0.046853,0.070904,0.048138,0.077448,0.048278,0.073921,0.053479,0.065631,0.067966,0.066648,0.081398,0.068843,0.08006,0.076667,0.069329,0.0746,0.057732,0.059849,0.052472,0.047131,0.052227,0.047502,0.050249,0.063505,0.057205,0.063683,0.057131,0.046778,0.045462,0.044015,0.043092,0.050342,0.067208,0.056014,0.079261,0.052095,0.064073,0.040972,0.05231,0.033699
0.037095,0.025793,0.041579,0.042884,0.052645,0.071036,0.062558,0.05408,0.050467,0.046071,0.04946,0.050782,0.052637,0.042685,0.059261,0.047689,0.066541,0.055441,0.057644,0.044064,0.054049,0.04717,0.065477,0.049509,0.058791,0.041229,0.049802,0.029752,0.049865,0.028128,0.062866,0.063986,0.063835,0.060782,0.055714,0.030709,0.044738,0.027464,0.047153,0.045751,0.052221,0.048428,0.05074,0.040596,0.047513,0.042051,0.048781
0.037095,0.045518,0.038413,0.06017,0.04512,0.084539,0.0491,0.082185,0.04652,0.075838,0.045919,0.077618,0.054491,0.074555,0.065042,0.068234,0.066435,0.057368,0.057921,0.051579,0.056519,0.066596,0.064357,0.080414,0.070987,0.077414,0.071726,0.065299,0.064806,0.062226,0.066098,0.075477,0.068708,0.067461,0.054296,0.05569,0.046628,0.048556,0.064448,0.043203,0.077362,0.049385,0.065172,0.052975,0.066952,0.048781,0.05768
0.037095,0.031373,0.044807,0.055134,0.058799,0.06443,0.059344,0.054257,0.053106,0.051954,0.051841,0.051727,0.053109,0.050159,0.057171,0.058582,0.057194,0.051293,0.051436,0.044869,0.053036,0.049284,0.064486,0.048587,0.070394,0.040913,0.066987,0.028007,0.063516,0.045199,0.070265,0.071486,0.068085,0.043553,0.054993,0.032922,0.051138,0.053721,0.061318,0.060333,0.051835,0.044399,0.053749,0.054522,0.051652,0.036433,0.044397
0.041188,0.036728,0.046288,0.043327,0.062464,0.043107,0.075928,0.040704,0.080056,0.039427,0.074118,0.040412,0.063422,0.046971,0.05576,0.050931,0.05702,0.04987,0.050527,0.05573,0.049553,0.066586,0.064614,0.068393,0.075967,0.069802,0.074605,0.068674,0.069364,0.068611,0.070648,0.069882,0.073603,0.059325,0.066156,0.059802,0.069002,0.069672,0.062303,0.073951,0.040122,0.054286,0.037709,0.061139,0.04098,0.06135,0.044397
0.036398,0.029302,0.042216,0.043696,0.046062,0.058564,0.056649,0.054735,0.056779,0.058824,0.06112,0.063417,0.06148,0.059543,0.056061,0.054618,0.057499,0.057979,0.056492,0.055005,0.055367,0.053634,0.055839,0.047357,0.052563,0.046784,0.052196,0.037683,0.050548,0.037434,0.059435,0.064757,0.063874,0.060144,0.059071,0.034738,0.050587,0.050275,0.060891,0.074763,0.054961,0.052077,0.053181,0.06107,0.058643,0.056216,0.056216
0.036398,0.04503,0.040736,0.048428,0.037896,0.058871,0.030883,0.064941,0.033438,0.074661,0.040023,0.078445,0.048124,0.064641,0.056362,0.058957,0.05971,0.062294,0.068442,0.057491,0.072043,0.052942,0.058045,0.054461,0.050665,0.055063,0.04933,0.051255,0.04984,0.051024,0.054114,0.06299,0.052131,0.058817,0.047279,0.05043,0.050744,0.058108,0.059478,0.0567,0.053222,0.037693,0.056824,0.037691,0.068071,0.039446,0.057099
0.044031,0.043141,0.045784,0.050718,0.052072,0.053427,0.053778,0.054129,0.056323,0.061847,0.065737,0.076045,0.065954,0.066128,0.062543,0.055932,0.062981,0.063668,0.06527,0.05967,0.056978,0.04622,0.050129,0.047962,0.050269,0.046669,0.047708,0.038344,0.04601,0.048649,0.051381,0.068923,0.051536,0.048926,0.045844,0.037127,0.049325,0.072543,0.06076,0.078814,0.05459,0.06351,0.060167,0.075485,0.053254,0.041747,0.041747
0.055572,0.044031,0.054791,0.037793,0.054839,0.030296,0.058033,0.032338,0.058517,0.04253,0.069627,0.054156,0.083305,0.06578,0.070759,0.06768,0.066458,0.074916,0.066871,0.0727,0.059115,0.054841,0.051382,0.048876,0.051035,0.049873,0.048748,0.043542,0.040241,0.043371,0.038453,0.04686,0.05094,0.040764,0.044409,0.037971,0.038468,0.047906,0.052991,0.062042,0.045075,0.055958,0.038995,0.072222,0.035509,0.064761,0.037996
0.04511,0.042997,0.048082,0.052132,0.052185,0.052238,0.055135,0.059051,0.058784,0.059953,0.05602,0.066737,0.061542,0.085014,0.065845,0.065366,0.064327,0.063289,0.06408,0.06487,0.058447,0.052102,0.053472,0.050146,0.052178,0.053321,0.050235,0.045606,0.044399,0.044892,0.044132,0.056235,0.0489,0.060309,0.042795,0.042237,0.041226,0.054583,0.053787,0.09454,0.068469,0.074896,0.065427,0.084382,0.070317,0.068412,0.049281
0.04511,0.062074,0.040268,0.063199,0.036052,0.061143,0.039378,0.06029,0.048099,0.052087,0.048709,0.056348,0.05492,0.06591,0.055222,0.055574,0.05986,0.054324,0.061879,0.057778,0.054191,0.057557,0.055404,0.055675,0.059917,0.05695,0.050597,0.054679,0.043905,0.042261,0.045778,0.037258,0.045517,0.042131,0.043352,0.040215,0.054742,0.042225,0.078589,0.050032,0.076551,0.042747,0.083314,0.045043,0.080609,0.036768,0.049281
0.052534,0.052534,0.055542,0.05855,0.059846,0.06369,0.06199,0.073667,0.05726,0.063879,0.053624,0.075206,0.061279,0.080483,0.057983,0.066423,0.062152,0.065703,0.061086,0.060292,0.059047,0.057803,0.057939,0.058076,0.058997,0.049763,0.053097,0.051515,0.052762,0.054186,0.053316,0.05759,0.04971,0.05296,0.048156,0.053849,0.054296,0.087455,0.083022,0.097004,0.080164,0.083777,0.083545,0.086862,0.05963,0.040141,0.049281
0.057632,0.04095,0.070612,0.040633,0.067036,0.04632,0.064865,0.053301,0.062433,0.048867,0.050381,0.050901,0.053282,0.056647,0.057563,0.058404,0.053261,0.064444,0.054982,0.067337,0.064095,0.072911,0.07144,0.074879,0.071458,0.066941,0.074538,0.059527,0.076326,0.05401,0.06125,0.052446,0.046459,0.058903,0.042629,0.069625,0.046592,0.086669,0.051733,0.09718,0.050156,0.096263,0.049866,0.091494,0.056666,0.062595,0.0516
0.047208,0.038847,0.05454,0.06813,0.067583,0.072894,0.062116,0.079426,0.062131,0.077573,0.061216,0.070225,0.062856,0.078887,0.067692,0.075057,0.067871,0.070311,0.066773,0.067199,0.067268,0.065036,0.072175,0.062414,0.073168,0.053978,0.07074,0.051123,0.068791,0.061256,0.063051,0.064846,0.065332,0.065817,0.062377,0.062358,0.065991,0.07804,0.082355,0.10689,0.096412,0.097859,0.083437,0.081491,0.066992,0.060427,0.062595
0.047208,0.070647,0.040394,0.07511,0.047689,0.059366,0.052082,0.061828,0.052116,0.062403,0.060028,0.055488,0.073086,0.060327,0.075139,0.065432,0.078208,0.066348,0.08483,0.069558,0.092984,0.082004,0.097415,0.09554,0.095673,0.10127,0.091329,0.1078,0.082225,0.11001,0.071798,0.092035,0.075169,0.062395,0.082741,0.049118,0.08727,0.04992,0.09674,0.056932,0.095644,0.051038,0.085383,0.051847,0.073557,0.066253,0.075972
0.062073,0.063983,0.069546,0.09484,0.066821,0.082256,0.059281,0.083528,0.064355,0.08529,0.067643,0.078467,0.07203,0.07334,0.069033,0.072635,0.069767,0.075943,0.073745,0.074754,0.07668,0.067499,0.071581,0.059124,0.070481,0.054817,0.066781,0.057833,0.076801,0.072465,0.080994,0.089522,0.080691,0.082521,0.074602,0.074458,0.075142,0.096006,0.086249,0.10986,0.07908,0.088683,0.065026,0.066501,0.065936,0.047118,0.048372
0.062073,0.042156,0.083296,0.045053,0.074277,0.054791,0.050212,0.056733,0.05757,0.066306,0.059481,0.075258,0.052504,0.070973,0.051983,0.064959,0.053705,0.066899,0.054243,0.072735,0.054192,0.078605,0.062356,0.075664,0.073813,0.06715,0.075392,0.05817,0.081137,0.056215,0.095036,0.068262,0.091607,0.07886,0.062178,0.074746,0.044558,0.075827,0.049117,0.076492,0.056062,0.069477,0.044118,0.063551,0.039305,0.06562,0.048372
0.039907,0.039907,0.048404,0.10412,0.082305,0.11228,0.060437,0.084164,0.058444,0.092412,0.06342,0.091048,0.062664,0.071492,0.058792,0.065601,0.059332,0.073889,0.060571,0.08195,0.065846,0.080933,0.063344,0.064332,0.06145,0.058568,0.058956,0.059345,0.058758,0.059583,0.057899,0.086668,0.077465,0.1088,0.073521,0.08912,0.063992,0.083866,0.066451,0.1015,0.068512,0.10458,0.062622,0.081576,0.058575,0.062593,0.048372
0.031321,0.054652,0.031911,0.090333,0.060216,0.061577,0.059297,0.040062,0.059318,0.052031,0.060533,0.050153,0.053836,0.039213,0.046652,0.037811,0.046928,0.041826,0.051449,0.043941,0.058957,0.037896,0.052865,0.036172,0.038135,0.042223,0.033802,0.041805,0.031379,0.047992,0.039959,0.065321,0.057898,0.068182,0.05582,0.050599,0.053238,0.043903,0.057075,0.053123,0.060532,0.051806,0.055767,0.034672,0.054556,0.020792,0.044925
0.054652,0.066795,0.078564,0.14254,0.086197,0.11082,0.071603,0.083908,0.071613,0.094308,0.072054,0.083574,0.059191,0.064547,0.0556,0.065981,0.056454,0.078389,0.064919,0.090203,0.067822,0.076688,0.054976,0.057086,0.049654,0.062605,0.04988,0.057955,0.052973,0.067798,0.066559,0.10379,0.085987,0.10697,0.072401,0.088982,0.07111,0.090827,0.073951,0.10676,0.080206,0.09988,0.067329,0.07889,0.0525,0.050444,0.047684
