-0.00850756, -0.863383
0.284, -0.18668
0.581117, 0.3013
-0.85079, -0.472721
0.0395915, -0.0522431
-0.840077, -0.222983
0.921116, -0.0270655
0.498982, -0.50754
-0.601349, 0.468984
0.437503, -0.940274
-0.339316, -0.768148
0.983184, -0.399778
-0.975701, 0.352168
0.558359, 0.352419
-0.38071, -0.35479
0.0018056, 0.443522
-0.0853597, -0.888683
-0.350986, -0.206383
0.76818, -0.180661
-0.901823, -0.649082
0.33196, 0.610132
-0.650367, -0.483878
-0.516293, 0.698189
0.378474, 0.64207
-0.373458, 0.695087
0.86894, -0.365055
-0.0283858, -0.695514
0.0319311, 0.85678
0.626361, 0.657192
0.618432, -0.00825583
0.94415, 0.0852695
-0.107933, -0.354547
0.250515, 0.786229
0.642662, 0.672766
0.448402, -0.693379
-0.744072, 0.722106
0.650352, 0.251386
-0.941863, -0.549497
-0.189578, 0.107362
-0.912287, 0.533283
0.0950967, -0.49161
0.988968, -0.717466
0.230465, -0.873869
-0.835473, 0.509022
-0.451758, 0.0112123
0.0681045, -0.170648
0.771558, 0.0539003
-0.261562, 0.443315
-0.629593, -0.651399
-0.323466, -0.829238
0.503503, -0.99178
0.0428603, -0.628637
0.0698251, -0.321175
-0.845504, 0.334627
-0.603265, 0.831648
0.489681, -0.815041
-0.428138, 0.817147
0.0102699, -0.981775
0.768774, 0.0496029
-0.828131, -0.522173
-0.196461, 0.334211
-0.823454, 0.351169
-0.226825, -0.425949
-0.135893, -0.312332
-0.152952, 0.325098
-0.594532, -0.981752
0.71634, 0.298618
-0.34766, -0.479844
0.122967, 0.0709809
-0.101774, 0.71613
-0.451475, 0.53909
0.497236, -0.960939
-0.387514, -0.555914
-0.34062, -0.148985
0.699453, -0.0737655
0.937789, -0.22844
0.40334, 0.737066
-0.801084, 0.952756
0.762467, 0.866667
-0.648907, 0.459852
0.761559, 0.991962
-0.880769, -0.984368
0.126533, 0.975088
-0.637585, 0.80787
0.358222, -0.968235
0.967278, 0.848059
-0.0846556, 0.734706
0.2195, 0.170761
0.458569, 0.927213
0.683842, 0.139271
-0.0182977, -0.248055
0.313868, 0.395229
-0.652979, -0.936449
0.161744, -0.663633
-0.0979851, -0.98987
-0.610049, -0.803961
-0.616708, -0.0235429
-0.930798, -0.368415
0.695995, -0.0633903
0.673818, -0.432776
-0.069307, -0.378176
0.430724, -0.478955
-0.299488, 0.36704
-0.582037, -0.431207
0.762667, -0.20614
0.750404, -0.880781
-0.313672, 0.119329
-0.420617, 0.617726
0.509506, -0.913485
0.933251, 0.864375
0.559878, -0.658345
0.417978, 0.602219
0.828281, -0.360928
-0.117146, -0.0177649
0.411584, 0.174754
0.6651, 0.610179
0.332481, -0.904875
-0.437602, -0.770124
-0.246539, -0.209228
0.344144, 0.881416
-0.601116, -0.106669
-0.583135, -0.58011
0.578887, 0.0330957
0.529593, -0.134227
-0.874813, 0.324778
0.0364351, -0.798569
-0.597882, 0.0284514
0.836702, -0.188097
0.0750227, -0.774993
-0.590304, 0.0658054
0.342991, -0.575175
-0.627541, 0.0481249
0.839796, 0.611114
0.0774663, 0.499915
0.574626, 0.572769
0.813082, 0.235562
-0.837099, 0.91134
0.519506, 0.778204
-0.927409, 0.994872
-0.967529, 0.590749
-0.797561, 0.626286
-0.274599, 0.758327
0.871461, 0.248295
-0.0596658, -0.949696
0.848702, 0.752352
0.806524, 0.854226
0.881867, 0.574467
-0.125849, -0.244943
0.49381, 0.012895
-0.195436, -0.846094
0.271538, 0.715186
0.344912, 0.82793
-0.757013, 0.191417
0.754068, -0.588568
-0.635989, -0.589159
-0.780569, -0.478275
-0.0421588, 0.317008
0.328626, 0.0345578
0.409101, -0.18356
-0.0406283, -0.619012
0.63512, 0.0276617
0.168339, 0.145373
0.0669798, 0.103851
-0.211615, -0.935524
-0.54835, -0.618581
-0.60245, -0.0775309
-0.629483, -0.129478
0.0563421, 0.942717
-0.431589, -0.425238
0.635381, -0.10679
0.608436, -0.582493
-0.447745, 0.671782
-0.270621, -0.0252478
0.619216, -0.352233
-0.843242, 0.822383
-0.786642, -0.714497
-0.609572, -0.93661
0.663979, -0.607478
0.286005, 0.766652
0.239973, 0.299156
0.0246124, -0.200225
-0.851976, -0.153274
0.969743, 0.322017
-0.950984, 0.0165758
-0.244695, 0.563085
0.892528, -0.530899
-0.466371, 0.469777
0.908504, 0.751775
0.637619, -0.570183
0.459856, 0.934232
0.0279301, 0.186432
-0.982696, -0.554286
-0.959855, 0.385961
0.950154, -0.303464
-0.0460949, -0.436121
-0.440269, 0.721352
-0.37251, 0.151992
-0.663527, -0.590324
0.864814, -0.888879
0.490938, 0.559588
-0.241076, -0.70262
-0.72127, 0.128106
0.693913, -0.680209
-0.481849, 0.555905
0.425885, 0.650928
-0.188123, 0.206321
0.574079, 0.124371
0.510321, 0.633624
0.0236845, -0.643423
0.269619, -0.727557
0.631107, -0.0820526
0.0904517, -0.357777
0.244664, 0.389256
0.11941, 0.936216
0.433633, 0.669117
0.354756, 0.871518
0.998122, 0.912804
-0.63153, 0.812958
0.731984, 0.649315
-0.533349, -0.58046
-0.857349, -0.302465
0.763243, -0.458299
-0.856204, 0.0833404
0.686481, 0.432223
0.0798207, -0.525836
-0.0278596, -0.821068
0.532423, -0.236526
-0.731408, -0.644537
0.537764, 0.691641
-0.155571, 0.813078
0.464121, -0.676356
0.923605, -0.610045
-0.714645, -0.465279
0.897531, 0.223444
0.310234, -0.498496
-0.778738, -0.639811
0.725595, 0.0389798
0.373616, -0.462874
0.178423, 0.438705
-0.977933, 0.805517
-0.430751, 0.0859039
-0.9425, -0.568402
-0.929974, -0.675679
0.0608885, 0.930926
0.88588, -0.0764896
-0.609118, 0.713177
-0.445946, 0.158808
0.351387, 0.899713
0.280578, 0.854813
0.152544, -0.23608
-0.585318, 0.89359
-0.817075, -0.0748808
-0.93904, 0.171602
-0.178414, 0.694449
-0.74297, 0.435075
0.834385, 0.511783
0.418765, -0.673136
-0.929381, 0.486318
0.34408, 0.286483
0.272259, 0.331515
-0.447284, 0.272348
-0.0715862, -0.685079
0.367056, -0.599682
0.296622, 0.35409
-0.721567, 0.286127
0.267196, 0.622594
-0.636602, 0.106219
-0.430032, -0.281412
-0.0357122, 0.0875207
-0.149123, 0.731517
0.196724, -0.405981
0.618489, 0.295645
-0.169825, -0.878564
0.32086, -0.760199
0.321073, -0.651765
0.631541, -0.456319
-0.811562, 0.738617
-0.973952, 0.451219
-0.964083, 0.507206
-0.387518, 0.138225
-0.0525564, 0.392564
-0.874416, 0.519484
-0.780817, 0.832158
-0.983469, 0.418316
0.401406, 0.17269
-0.442623, 0.614005
-0.211286, -0.551079
0.422857, -0.0688932
0.665411, -0.229383
-0.314043, 0.867282
0.598369, 0.749776
-0.544747, -0.401747
0.986301, 0.28698
0.598373, 0.437165
-0.0816686, -0.795922
-0.98937, 0.0646916
0.162702, 0.883201
0.821602, 0.103549
0.523129, 0.150638
-0.184964, -0.428595
-0.647958, 0.816879
0.238158, -0.587671
0.150087, -0.951621
0.0462456, 0.89517
-0.927078, -0.166985
-0.879973, 0.868541
-0.0868026, -0.260543
-0.843757, -0.922359
0.872915, 0.93845
-0.149981, -0.43131
-0.596198, 0.778018
-0.886631, 0.00831578
0.798315, -0.710175
0.810079, -0.381891
-0.971275, 0.0577933
-0.725324, 0.789367
0.235872, -0.66473
0.93611, -0.138662
0.685923, 0.397411
-0.865845, -0.0766433
0.61599, 0.802205
0.229974, -0.476267
-0.354568, -0.0839893
0.488489, 0.930057
-0.831012, -0.850265
0.14381, -0.980205
-0.321342, -0.101914
-0.800948, 0.288681
-0.838685, 0.418643
0.314435, 0.280382
-0.693934, 0.351644
0.666093, 0.756447
-0.990295, 0.897955
-0.789681, -0.818636
-0.780224, -0.230082
0.455491, -0.571196
0.585064, -0.489998
-0.0545408, 0.497251
0.226053, -0.575682
0.708456, -0.836489
0.0562367, -0.178098
-0.0399465, -0.808023
0.951474, 0.583155
-0.48435, -0.277794
-0.547264, -0.525957
-0.147725, 0.933309
-0.63778, 0.697647
-0.738003, -0.905046
0.586448, -0.896946
-0.408886, 0.154591
-0.492624, -0.459647
0.352267, 0.919779
0.556291, 0.714612
-0.808018, -0.289547
-0.239104, -0.399247
0.761391, -0.83974
0.372327, -0.737292
0.140299, -0.305607
-0.567402, 0.215379
-0.648685, -0.292635
-0.462501, 0.661321
-0.611182, -0.798876
0.296848, -0.78158
-0.84187, -0.529218
0.973574, 0.993693
0.5369, 0.897207
0.550935, 0.0944571
-0.589206, 0.384158
0.38306, -0.385561
0.969654, 0.799197
-0.332994, -0.385561
-0.478024, 0.336878
0.803581, 0.684157
0.705913, -0.794086
-0.377684, -0.897513
0.234611, -0.268545
-0.725391, -0.193305
0.82604, -0.292042
0.172936, -0.858576
-0.680119, 0.147359
0.857404, -0.74337
-0.452691, -0.285818
-0.378978, -0.948837
-0.80557, -0.332203
0.788157, 0.862733
-0.433674, 0.614584
0.375091, -0.0996527
0.536687, 0.856487
0.340761, 0.0833377
-0.0148491, -0.485593
-0.749693, 0.189417
-0.238864, -0.538167
-0.0554963, 0.937671
-0.960252, 0.0154763
0.48505, 0.555792
-0.292975, 0.929699
0.90793, 0.191244
0.230549, -0.050302
0.82954, -0.819554
0.0276693, -0.715771
0.249204, 0.920065
0.848298, 0.574376
0.332314, 0.719999
0.178107, -0.145189
-0.762199, -0.187609
-0.940915, -0.307168
-0.710313, 0.414872
-0.549443, 0.0553786
-0.584083, -0.50255
-0.022009, -0.884642
0.282848, -0.319791
0.307584, 0.795273
-0.416441, 0.80627
-0.258653, -0.767261
0.924818, 0.494281
-0.43181, -0.0480915
0.825828, -0.873295
-0.268204, 0.193923
0.723017, -0.602247
0.467816, -0.989018
-0.94163, -0.582597
-0.0141678, 0.484085
-0.10964, 0.695056
0.301641, 0.401274
0.00352775, 0.501399
-0.793222, -0.941722
-0.284915, -0.606818
-0.200939, -0.96119
-0.0816832, -0.0297102
-0.27576, 0.045435
-0.165122, 0.173166
0.472477, -0.300765
0.485244, 0.00475755
-0.690257, 0.309943
0.0157835, -0.952572
0.864524, 0.479703
0.266622, 0.4011
0.689082, -0.471695
-0.485287, -0.540928
-0.0811255, 0.305305
-0.893375, -0.842044
0.355757, -0.743425
0.957824, -0.492533
-0.801177, -0.533845
-0.111636, 0.6152
-0.712497, 0.992512
0.6864, 0.577922
-0.876478, -0.730676
0.109701, 0.895443
0.282903, 0.577444
-0.999244, -0.00941424
0.511241, 0.0537082
0.716299, 0.829369
0.0823962, -0.656328
-0.698043, 0.894852
-0.839748, -0.0168439
0.0789131, -0.650275
-0.0125623, -0.137399
0.75387, -0.62966
0.287454, 0.639405
0.424763, -0.145066
0.0717481, -0.503572
0.107107, 0.997897
0.243242, -0.673699
-0.662504, 0.228786
-0.848349, 0.119047
0.146154, 0.397642
0.732036, -0.375613
0.894668, 0.502076
-0.370104, 0.0492016
-0.513255, 0.791188
0.697924, 0.582193
0.389932, -0.593546
-0.228901, -0.604379
-0.650417, 0.460147
-0.778532, 0.932118
0.428584, 0.485177
-0.202024, 0.837245
-0.726749, 0.69248
-0.664111, 0.924811
-0.10994, 0.633776
-0.2061, -0.569954
-0.454625, 0.801775
0.169386, 0.0888444
0.927189, 0.190632
0.470612, -0.224648
-0.304987, -0.943193
-0.567499, 0.162357
-0.574948, -0.00479712
-0.516874, -0.782978
0.841005, -0.619666
0.474738, -0.725482
-0.941948, 0.252112
0.832873, 0.672547
-0.337806, -0.120982
-0.854819, -0.90479
-0.543265, 0.197957
0.880936, -0.879256
-0.912228, -0.338291
-0.66632, 0.21065
-0.240102, -0.297882
0.387183, -0.622607
-0.454378, -0.682664
-0.702049, 0.421027
0.424662, -0.599844
-0.183644, -0.240849
0.948715, 0.0901196
-0.225851, -0.70853
0.910306, -0.907791
0.343849, -0.246836
-0.927823, 0.36912
-0.178242, 0.0257292
0.0267269, -0.273024
0.112041, 0.390486
-0.561311, -0.404493
0.241511, -0.347552
-0.826403, -0.922717
0.0347594, 0.791112
0.107598, 0.163701
0.414036, -0.424623
0.274669, 0.799974
-0.213576, 0.0474685
-0.635149, -0.125811
-0.167753, -0.075478
-0.95465, 0.552552
-0.141247, 0.288726
-0.645261, -0.115094
-0.167471, 0.162033
-0.700796, 0.199533
-0.223753, 0.378068
0.695611, -0.805714
-0.389556, -0.73765
0.824876, 0.274562
-0.594259, 0.655056
-0.0560953, -0.0347291
0.371221, -0.606537
-0.330338, -0.895734
0.401058, 0.520037
0.802716, 0.370386
-0.278701, -0.992481
0.779795, -0.646479
-0.069046, -0.0706975
0.819445, 0.0113721
-0.582962, -0.623348
0.510923, -0.23541
-0.159816, 0.320633
-0.837196, -0.604404
-0.356659, 0.764097
0.263647, 0.917118
0.12674, 0.856219
-0.722198, 0.791154
-0.711677, 0.385992
0.257518, -0.418651
0.648508, -0.522078
0.794419, -0.898983
0.628226, 0.083108
0.352081, -0.0957856
-0.242443, 0.483805
0.970488, 0.626466
0.209736, -0.356953
-0.0221022, 0.691811
0.272507, 0.633246
-0.285243, 0.682426
-0.764661, 0.88755
0.00960327, 0.525542
0.0233465, -0.63596
-0.150564, -0.737828
0.102138, -0.0772836
-0.756521, -0.659395
0.765207, -0.211019
0.313176, 0.444312
0.498699, -0.761614
-0.611326, -0.588921
0.885859, 0.47941
0.401396, -0.668418
0.712721, -0.200243
-0.786918, -0.555102
-0.571315, -0.310313
-0.820385, 0.618676
0.296235, -0.194201
-0.811844, -0.779106
-0.0762805, 0.461433
0.424086, -0.79515
0.791794, -0.442063
0.267591, -0.706245
0.402992, -0.979866
0.565436, 0.972096
0.48604, -0.186947
-0.827441, -0.634914
0.12411, 0.466872
0.516025, -0.749994
-0.209192, 0.866942
-0.341425, 0.172282
0.309791, -0.344262
0.0363857, 0.422532
0.798677, 0.531951
-0.531439, -0.116017
-0.0167903, -0.870257
0.48304, -0.638484
0.434638, 0.207789
0.0624528, 0.571671
0.150338, -0.628189
-0.358529, -0.122532
-0.951305, -0.809961
0.441722, 0.421402
0.440767, 0.909827
-0.495915, -0.58005
-0.814923, 0.45854
-0.988469, 0.746657
0.281187, 0.792177
0.580953, 0.923579
-0.606179, 0.0610511
-0.261172, 0.613176
0.582042, -0.221245
-0.53454, -0.808958
-0.367231, 0.716197
0.620195, -0.0894163
-0.991491, -0.289093
0.784692, -0.81421
0.122822, 0.353415
-0.881036, 0.0541119
-0.636816, 0.000834659
-0.403389, -0.177296
-0.453919, -0.578131
-0.618284, -0.138711
0.685837, 0.54316
-0.937271, 0.965958
-0.47848, -0.189471
0.204488, -0.870678
-0.416606, -0.824335
-0.0248823, 0.711398
-0.778964, 0.941536
-0.0653624, 0.966165
0.161695, -0.379269
0.90892, -0.608675
-0.999907, 0.300272
0.869375, 0.621344
-0.504524, 0.504043
-0.560565, 0.534098
-0.854423, -0.619149
-0.311217, -0.997373
-0.872859, -0.0804486
-0.182121, 0.496218
0.271425, -0.456369
0.312174, 0.178416
0.816489, -0.792334
0.641561, -0.192391
-0.651441, 0.988121
-0.241368, 0.653726
0.873838, -0.687052
-0.8598, 0.0573454
0.364469, 0.559208
-0.472292, -0.344917
0.699307, -0.0519784
0.22682, -0.962871
0.539859, 0.537211
0.331838, 0.323534
-0.770909, -0.494283
0.381443, -0.095241
0.290017, -0.882501
-0.421132, 0.288649
0.915338, -0.535679
-0.813289, 0.274881
-0.680476, -0.0690245
-0.386818, -0.885112
0.169967, 0.994105
-0.577335, -0.764451
-0.907942, -0.635608
-0.623868, -0.423979
-0.500699, -0.138283
0.221185, -0.585562
-0.306251, 0.967669
0.7772, -0.396375
-0.577747, -0.67777
0.262316, -0.766616
0.437954, 0.585366
-0.703718, 0.490124
0.914274, 0.750637
0.843322, -0.495802
-0.700505, -0.872406
0.456798, -0.894507
0.146918, -0.0259619
0.626455, -0.991234
0.716394, -0.679331
0.405477, 0.174998
0.161889, -0.715545
0.680217, 0.272942
-0.489825, 0.0435916
0.830223, -0.982708
0.279816, -0.518304
-0.115769, 0.977482
-0.589026, -0.952123
0.574448, 0.600222
0.618137, -0.825935
0.482454, -0.373523
-0.440361, -0.166976
-0.765312, 0.708156
0.0653223, 0.178446
0.841493, 0.713911
-0.406391, 0.532242
0.631664, 0.821452
0.843429, 0.766879
0.289488, 0.196791
0.0738289, 0.405191
0.191673, -0.217828
0.694073, -0.971116
-0.143672, -0.689433
-0.486735, 0.253609
-0.089042, -0.742575
0.267963, 0.90495
-0.953044, 0.967645
-0.93301, -0.131333
-0.730368, 0.609662
-0.665423, 0.538273
-0.364697, -0.580516
-0.133483, 0.565453
0.981966, -0.073587
-0.878281, 0.332576
0.234996, 0.841772
-0.666736, 0.415726
-0.756381, -0.483248
0.631032, 0.00499437
0.442129, 0.548281
-0.195729, -0.620793
0.300124, 0.301865
-0.684229, 0.488308
0.0744006, 0.789661
0.179304, -0.204176
-0.624744, 0.557386
-0.561219, 0.732481
0.637361, 0.919179
0.10219, -0.0639244
-0.284983, -0.194629
0.678229, -0.442783
-0.972178, -0.314857
-0.979261, -0.762913
0.820675, -0.804936
0.785648, 0.0389492
0.913581, -0.280957
-0.238135, 0.568101
0.256996, -0.345243
0.375884, 0.655643
-0.107066, -0.386179
-0.87026, 0.391594
0.679451, 0.717766
0.483984, 0.58886
0.704301, -0.919375
-0.856829, 0.716777
-0.987931, -0.633959
-0.429106, 0.764526
-0.00788944, -0.857149
-0.501707, -0.102194
-0.910705, 0.695454
0.323175, -0.817338
0.479694, 0.130976
0.271631, 0.171808
0.842223, -0.354277
-0.616864, -0.247503
0.723894, -0.0601383
0.310074, -0.465135
0.180898, -0.694586
0.985141, 0.674378
-0.265541, 0.729354
-0.156797, 0.800707
0.0400999, 0.975619
0.981415, -0.551407
-0.53734, 0.194465
0.731748, 0.104609
-0.281906, -0.346452
-0.0841061, -0.715151
-0.210899, 0.535032
-0.223812, -0.11808
-0.937099, 0.916743
-0.791157, 0.619134
-0.691199, -0.274467
0.0507828, 0.343011
-0.618743, 0.574219
-0.651611, 0.494845
0.0714169, -0.664238
-0.47338, -0.103196
-0.415925, -0.693386
0.352929, 0.204203
-0.583277, -0.963287
-0.854955, 0.496949
-0.543475, 0.892791
