0.20415, 0.171941
-0.404269, -0.124104
-0.40326, -0.460119
-0.351058, -0.611053
0.181633, -0.29645
-0.510437, -0.349972
0.236959, -0.106059
-0.458785, -0.475214
-0.134235, -0.425732
-0.334271, -0.239601
0.0026688, -0.392092
-0.134936, 0.115009
-0.496446, -0.528907
0.108625, -0.17481
-0.558615, -0.517549
-0.462536, -0.431709
0.379044, -0.0629866
-0.367188, -0.310841
-0.152614, 0.4505
0.0296379, -0.409045
-0.226861, 0.0285992
-0.207987, 0.250024
-0.47066, -0.35439
-0.575761, 0.0674742
-0.499051, -0.0769671
-0.241459, -0.285314
-0.492854, -0.135697
-0.332157, -0.29521
-0.132565, -0.204086
-0.450081, -0.362527
-0.373415, -0.105428
0.163282, -0.193365
-0.227942, 0.190479
-0.186831, 0.133658
0.0640385, -0.304941
-0.525649, -0.0968326
0.225428, -0.0405861
0.257787, -0.487215
-0.45163, -0.411205
0.127214, -0.450434
-0.460548, -0.419846
-0.420008, -0.000697574
-0.161567, -0.256592
-0.517736, -0.151854
-0.507782, -0.559316
-0.00941698, 0.294184
0.157777, -0.246776
-0.495819, -0.103909
-0.446354, -0.282037
-0.67812, -0.0780366
-0.519088, -0.140749
0.0429225, 0.0804191
-0.3411, -0.451446
-0.0181331, -0.237757
-0.617251, 0.235709
-0.277662, -0.360351
-0.168389, 0.144747
-0.327029, -0.401653
-0.557257, -0.195316
-0.548053, -0.389134
-0.274346, -0.569292
-0.244802, 0.166644
-0.413608, -0.39498
0.0414153, -0.298856
0.0542933, 0.087851
-0.181167, -0.442677
-0.446918, -0.599058
-0.457663, -0.345356
0.0801345, -0.168924
-0.110199, -0.263443
-0.325344, -0.289044
-0.054692, 0.00219568
-0.307751, -0.0897363
-0.347838, 0.120671
-0.551349, -0.65115
-0.300905, -0.155575
-0.197912, 0.38532
-0.236938, -0.0981937
0.137026, -0.0419245
0.138317, 0.26351
-0.0607211, 0.159347
-0.261316, -0.296048
-0.0576533, 0.252606
0.00631989, -0.227727
-0.385101, 0.0312333
-0.134295, -0.429005
-0.0482086, -0.085413
-0.0724923, -0.51971
-0.680788, -0.412289
-0.259293, -0.112163
0.0572627, -0.0083556
-0.0433154, -0.0449051
-0.0566937, -0.307949
-0.0281087, -0.30224
-0.258653, 0.165296
-0.18622, -0.330407
-0.0788606, 0.140182
-0.503624, -0.454966
-0.213393, -0.481581
0.271889, 0.0171796
-0.277341, -0.551691
0.321196, -0.00187929
0.20889, -0.0602375
-0.415766, -0.489221
-0.062125, -0.285568
0.0681213, 0.094415
-0.312824, 0.271944
-0.292216, 0.508426
-0.12042, 0.358098
0.123512, 0.437425
0.0124822, 0.132939
-0.455352, 0.128074
0.122701, -0.118993
-0.503157, 0.141141
-0.34658, 0.0922792
-0.536354, -0.349973
-0.00812795, 0.0907969
-0.122615, -0.0907697
-0.286716, -0.038851
0.0761578, -0.179525
0.0405937, 0.108291
-0.341145, -0.0868272
0.00199685, -0.39703
-0.229336, -0.500091
0.106188, -0.0706371
-0.467508, -0.474756
0.099732, -0.0335034
-0.477734, -0.434162
-0.244883, -0.587663
-0.000201273, 0.0242574
-0.223167, -0.271795
0.134098, -0.381376
0.279714, 0.188772
0.341135, -0.659612
-0.270995, 0.336183
-0.0132446, -0.0826007
-0.507782, -0.231417
-0.277954, 0.0753136
-0.522602, 0.422484
-0.262636, 0.113245
-0.266667, 0.160815
-0.433087, -0.0943565
-0.272567, -0.102262
-0.140487, -0.293632
-0.531078, -0.042716
0.0616037, -0.0615369
-0.00353023, -0.124557
-0.574191, -0.404276
0.0286128, -0.261337
-0.472324, 0.0385364
-0.452692, 0.0245997
-0.0878248, -0.424634
-0.393912, -0.490089
0.0967991, -0.286831
-0.0368186, 0.0141937
0.236948, -0.0142293
0.17996, -0.196619
0.0760667, 0.0461404
-0.0709779, 0.0607649
0.0498247, -0.0238003
0.247957, -0.357118
-0.0821939, -0.0405707
-0.0218274, -0.667828
-0.548436, -0.0990631
-0.130881, -0.5004
-0.453131, -0.120354
0.331476, 0.430621
-0.424433, -0.388816
-0.621935, 0.445996
-0.334797, -0.0604122
-0.44411, -0.271871
-0.260824, -0.403905
-0.280795, 0.228211
-0.555414, -0.287162
-0.110805, -0.214061
-0.331465, 0.161454
-0.335742, -0.423859
0.0935078, -0.479345
-0.34209, 0.0938966
-0.452317, -0.0673953
0.0884679, 0.258488
-0.493452, 0.0970222
0.0103641, 0.204097
0.193561, 0.117914
-0.373508, -0.337933
-0.0879737, 0.155047
0.203043, -0.424828
0.0218584, -0.0744469
-0.287257, -0.638303
0.011098, -0.425461
-0.0277936, -0.578598
-0.380854, -0.318162
-0.463441, -0.351046
0.0863497, -0.339505
-0.513662, -0.335906
-0.568899, 0.176576
-0.533341, -0.0537341
-0.635677, -0.413894
-0.0554298, 0.274371
-0.312313, 0.287419
-0.539313, -0.351624
-0.228658, -0.084342
-0.388631, -0.245636
-0.556988, 0.0188672
-0.474465, 0.0176432
-0.369509, -0.0793656
0.0874151, 0.0860108
0.0573714, -0.133119
-0.335553, -0.000620973
-0.0367853, -0.11608
0.167694, -0.460258
0.0768577, -0.326388
-0.151527, -0.0611537
-0.148648, -0.11315
0.270959, -0.566557
-0.251154, -0.467084
-0.273732, -0.370556
0.0131637, -0.171133
-0.335199, -0.279637
0.00471811, -0.0929202
-0.327451, -0.241341
-0.146855, -0.532932
-0.270484, -0.187211
-0.130244, -0.762584
-0.350764, -0.0498293
0.190575, 0.520809
-0.0261639, -0.379379
-0.336609, -0.307907
0.139052, -0.190328
-0.386317, 0.234339
-0.315358, -0.244535
-0.360137, 0.211203
0.0457412, -0.331073
-0.248787, 0.0729334
-0.0674837, -0.304177
0.031839, 0.0849472
-0.187479, -0.478469
0.00824079, 0.0939378
-0.422184, -0.490481
-0.0837564, -0.183744
-0.337441, -0.304758
-0.133373, 0.0545826
-0.182327, -0.204945
0.126645, -0.293468
0.0163508, -0.46328
0.283942, 0.0809618
-0.253156, -0.504108
-0.059575, -0.453607
-0.10659, -0.444366
-0.177781, -0.516214
-0.170838, -0.723619
-0.00271661, -0.121737
-0.320209, -0.238834
0.156327, -0.499603
-0.233742, -0.749372
0.0636599, 0.123271
0.224462, -0.188979
-0.540155, -0.321035
-0.10259, -0.0466439
0.0535643, 0.0620504
-0.200059, 0.109807
-0.487972, -0.291854
-0.207339, 0.290809
-0.219716, 0.146325
-0.104263, -0.299397
-0.170766, -0.492371
0.00558968, -0.431839
-0.446049, -0.0489564
-0.377003, -0.350961
0.0510098, 0.0669015
0.0838855, 0.075152
-0.286727, -0.213154
0.258704, 0.142309
-0.0698425, -0.364865
-0.196264, -0.546185
0.230529, 0.0476713
-0.099821, -0.441712
0.126283, -0.206493
-0.0467598, -0.358902
-0.185293, -0.362575
0.24939, -0.585862
-0.126662, -0.294522
-0.262947, -0.692829
0.204409, -0.581016
-0.16766, -0.738005
-0.344062, -0.115782
0.285434, -0.353971
0.188465, 0.212189
-0.213656, 0.146947
-0.516789, -0.287263
-0.0282559, 0.20167
-0.2416, 0.306938
-0.352835, -0.319412
-0.0976105, 0.114371
-0.212115, -0.502313
-0.31447, -0.276606
0.26039, 0.140309
-0.116397, -0.523141
-0.0636186, -0.232273
0.218238, -0.088056
-0.17613, -0.186881
0.348622, -0.349046
-0.286603, -0.624764
-0.198646, -0.52048
-0.126607, -0.166072
-0.175544, 0.0489307
-0.23131, -0.148618
-0.319455, -0.655464
0.0771509, -0.281775
0.341408, -0.553211
-0.137801, -0.477904
-0.139496, -0.760126
-0.18719, -0.317915
0.165146, -0.811788
0.10699, -0.189255
0.413925, 0.409814
-0.123629, 0.284826
-0.397166, 0.102335
-0.263926, 0.355223
0.193344, -0.141116
0.0480901, 0.280919
-0.127393, -0.139573
0.0457717, -0.407908
-0.0355424, 0.104863
0.102082, 0.0353077
-0.155531, -0.158569
-0.435301, -0.387935
-0.454794, -0.295651
-0.313742, -0.552217
-0.344704, 0.0497926
-0.32537, -0.436806
0.0218553, -0.436814
-0.391852, -0.497583
0.340816, 0.00646938
0.429451, -0.557102
-0.152421, -0.400733
0.179005, 0.0282218
-0.0171366, -0.478158
0.000785694, -0.544288
0.285188, -0.462269
-0.201672, -0.323602
-0.287512, -0.361412
-0.376016, -0.181344
0.0453016, -0.499919
0.314163, -0.693248
-0.091546, -0.30176
0.215508, 0.14669
-0.50983, 0.258867
-0.428723, -0.431879
-0.241232, 0.199824
-0.0731568, -0.229415
-0.367605, 0.0310003
-0.295087, 0.143858
0.234237, 0.168963
-0.0867896, -0.0356045
-0.148263, -0.4079
-0.337523, 0.043184
-0.201975, -0.345444
-0.381669, -0.202076
-0.178627, -0.601684
-0.0868088, -0.0413123
-0.219016, 0.140161
-0.16695, -0.0614282
0.0476004, -0.00523749
-0.0785857, -0.368529
-0.220487, -0.65731
0.189086, -0.16993
0.243487, -0.671395
0.256584, -0.344694
-0.250926, -0.280829
-0.289869, -0.601602
-0.0490364, -0.71364
-0.081712, -0.327646
0.361022, -0.21739
0.191186, -0.411916
0.0722756, 0.223236
-0.667549, -0.528081
0.356894, 0.41348
-0.449352, 0.0628626
-0.00571354, 0.132584
-0.0578962, 0.303239
-0.328487, -0.0909195
-0.474678, -0.127526
0.171039, 0.0300576
-0.465615, 0.196462
-0.188607, -0.318337
-0.0138656, -0.00641137
-0.380329, 0.0659152
-0.13527, -0.0620146
0.236652, -0.136503
0.198431, -0.018434
-0.00539312, 0.0376295
-0.0679379, -0.356428
-0.0505852, -0.0830622
-0.2281, -0.503821
0.328249, -0.162655
-0.220426, -0.157846
0.333633, -0.217951
-0.209321, -0.379413
0.0156901, -0.580207
-0.119981, -0.425332
-0.183619, -0.220111
-0.285094, -0.360226
0.226857, -0.461996
0.171132, -0.440506
0.193298, -0.652759
-0.054962, 0.390264
0.0772883, -0.484105
-0.452683, 0.227262
-0.216281, 0.0950641
-0.490242, -0.399468
-0.256664, -0.075905
-0.386784, -0.36886
-0.0563925, 0.0424005
0.22054, -0.300706
0.150462, 0.10686
-0.0519969, -0.139257
0.22138, -0.182275
-0.364417, 0.00574469
0.358262, -0.573206
-0.184209, -0.0410786
-0.0741522, -0.634741
-0.147595, -0.593297
0.115242, -0.618032
-0.254253, -0.0296786
-0.216745, -0.0954567
0.320901, -0.217483
0.170095, -0.0756827
0.0822093, -0.388586
0.163716, -0.358388
0.349158, -0.681288
0.257767, -0.340571
0.260955, -0.151569
0.382792, -0.354583
-0.349662, -0.0461368
0.544755, -0.317101
0.396005, 0.210229
0.0564354, -0.117673
0.44594, -0.565861
-0.243765, 0.211535
-0.223568, -0.193148
0.0652307, 0.00740683
-0.0703981, 0.106531
-0.101194, 0.293471
0.205525, -0.0877131
-0.235286, -0.117334
0.00552511, -0.152967
0.16931, -0.0820451
-0.318063, -0.515781
0.180894, -0.609077
-0.21478, -0.249129
0.137646, 0.0192042
-0.212207, -0.473603
-0.128888, -0.699709
-0.313006, -0.580327
-0.237069, -0.301532
0.122446, -0.318358
0.190883, -0.45067
0.179239, -0.245048
0.156094, -0.212393
0.28199, -0.575579
0.148458, -0.80735
-0.181406, -0.612732
0.531601, -0.0100783
0.133738, 0.0494185
0.440138, -0.568185
0.518708, -0.526595
-0.49775, 0.0247568
0.324267, 0.0511582
-0.630698, -0.195965
-0.0201191, -0.571004
-0.0501614, 0.208662
0.00374206, 0.204459
-0.207946, -0.0713606
0.109666, -0.45558
0.210851, -0.0955103
-0.130974, -0.296619
-0.442458, -0.149211
0.299232, -0.0211711
0.0452091, -0.363788
-0.084538, -0.131846
0.103141, -0.409161
0.0235558, 0.0121122
0.376242, 0.0909501
0.193002, -0.182645
0.0860582, -0.643191
-0.0190535, -0.141293
-0.106003, -0.137568
0.251957, -0.469622
0.434144, -0.387251
0.26386, -0.631703
0.344519, -0.615759
-0.172051, -0.156707
0.00552524, -0.0658198
0.120206, -0.368085
-0.724543, -0.559534
-0.17502, 0.0674105
0.260395, -0.0606238
-0.223802, 0.0658024
-0.448115, -0.362097
-0.362222, 0.315327
0.151799, -0.255299
0.195828, -0.377766
-0.307655, -0.0336959
0.0506027, 0.133864
-0.151522, 0.109466
0.257936, -0.493553
0.121162, 0.278645
0.302693, -0.0867597
0.373174, 0.252977
-0.249282, 0.12589
0.0972539, -0.509055
-0.0634107, 0.097015
-0.0536328, -0.129791
-0.0286992, 0.0142787
-0.0912602, -0.285863
0.353501, -0.29449
0.351045, -0.399423
0.483405, -0.291645
0.0504433, -0.394156
0.0390181, -0.409237
-0.0148127, -0.630305
0.00579887, -0.50277
0.356676, -0.475737
0.532977, -0.734304
-0.221918, 0.272916
0.0342502, -0.290419
0.272316, -0.317389
0.430169, -0.0570841
-0.113938, 0.0188897
-0.49038, -0.172563
-0.499652, -0.19753
-0.46547, 0.00897657
-0.505206, -0.449454
-0.325643, -0.443963
0.075724, -0.233301
-0.272275, -0.0622418
0.0711783, -0.33108
-0.430113, 0.121827
0.218135, -0.513839
-0.20707, 0.105371
0.0595943, -0.437581
0.412005, -0.159311
0.326131, -0.629766
-0.048345, -0.539208
0.262501, -0.370219
0.315891, -0.453924
0.139512, -0.492254
0.449036, -0.313523
0.316025, -0.435492
0.362654, -0.480411
0.442285, -0.340195
0.289101, -0.765156
0.521921, -0.559317
0.411899, -0.855348
0.297294, 0.275383
0.146481, -0.16199
0.100337, -0.115158
0.396488, 0.0534648
-0.17789, -0.323623
-0.170929, -0.0567664
-0.302829, -0.262135
0.129049, -0.254058
0.401436, -0.360629
-0.245657, -0.218021
-0.284016, 0.251825
-0.0153788, 0.0617736
-0.103144, 0.237775
-0.119876, 0.0710717
0.361327, -0.165021
0.0745185, -0.0964871
0.40988, 0.00272457
0.241767, -0.370286
0.193959, -0.541506
0.173308, -0.0977151
0.19701, -0.347183
0.333922, -0.524708
0.225774, -0.592874
0.410334, -0.424416
0.403453, -0.630658
0.189298, -0.490238
0.315568, -0.770656
0.21494, -0.458318
0.420946, -0.650815
0.199966, -0.730358
0.312181, 0.55689
0.486251, 0.328707
-0.529785, 0.182061
-0.639773, -0.357965
-0.587679, -0.217977
0.279975, 0.475396
-0.0633497, 0.253955
-0.327193, 0.318196
0.337932, -0.067911
0.280848, 0.0276407
-0.151595, -0.540968
-0.485122, -0.550843
0.27971, -0.00688953
0.00762766, 0.279546
0.254447, -0.463922
0.102845, 0.175431
0.275768, -0.19441
0.419417, -0.240162
0.472248, -0.499878
0.145856, -0.608775
0.438803, -0.765621
0.173904, -0.46403
0.474685, -0.444888
0.568057, -0.709125
0.490941, -0.755629
0.584762, -0.7289
0.454322, -0.743706
0.537002, -0.454203
0.182241, -0.637708
0.507363, -0.432324
0.0177076, 0.650284
0.112156, -0.356858
-0.400807, -0.66715
-0.675852, -0.123111
-0.0153602, 0.0291046
-0.00982617, 0.070401
0.212801, -0.501161
0.146023, -0.095164
0.147181, 0.220349
0.319681, 0.0453806
0.242949, -0.579642
-0.0970187, -0.359454
0.413019, -0.113471
-0.504282, -0.310799
-0.075417, 0.050165
0.423168, -0.137104
-0.216822, -0.228439
0.0175885, -0.578048
0.0801898, -0.521312
0.142427, -0.562337
0.439136, -0.801494
0.323923, -0.500665
0.324328, -0.788798
0.408329, -0.654089
0.332731, -0.721752
0.465476, -0.590911
0.504614, -0.627846
0.334938, -0.538684
0.498684, -0.458181
0.0610115, -0.809745
0.369983, 0.313944
0.390312, -0.344059
-0.330495, -0.163127
-0.756862, -0.27782
-0.238061, 0.0256689
0.171117, -0.12692
0.356791, -0.590726
-0.207756, 0.119915
-0.565315, -0.299242
0.204967, -0.00268111
0.185303, -0.0676916
0.156722, -0.122114
0.410473, -0.143009
-0.381773, 0.1603
-0.312296, 0.284504
0.156381, -0.144296
0.0570118, 0.0579737
0.0310908, -0.0518253
-0.0734469, -0.402165
0.164051, -0.212439
0.31493, -0.619937
0.328528, -0.416436
0.620124, -0.548506
0.543196, -0.702371
0.514434, -0.769993
0.512431, -0.662015
0.387044, -0.816355
0.58411, -0.510049
0.36453, -0.545208
0.590923, -0.278643
0.380874, 0.513397
-0.25903, -0.0407138
0.591074, 0.47671
-0.123171, -0.0774751
-0.531553, 0.113014
-0.700351, -0.59252
-0.602762, -0.254242
0.0402321, -0.133766
-0.399076, 0.00177785
0.0837068, 0.128822
0.388141, 0.237389
-0.50948, 0.311956
0.105903, -0.416438
-0.320956, 0.171009
-0.0121946, -0.0434649
0.287129, -0.561148
0.116278, 0.0674831
0.464201, -0.174869
0.168046, -0.0238724
-0.0793201, -0.29082
0.614761, -0.568492
0.506243, -0.690703
0.449562, -0.719547
0.45543, -0.816363
0.694985, -0.810586
0.574164, -0.640406
0.567509, -0.815165
0.381619, -0.795599
0.507009, -0.462607
0.611199, -0.62698
